InsertTime,FileName,TableName,Biome,SiteType,SiteNumber,PatchNumber,PatchTreatment,Date,Sampling Time (hh:mm),chamber vol (L),Ammonium (ug N/L),Comments,v1
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,9,NA,3/14/2014 12:00:00 AM,13:16:00,9.9,38,E1_X9_20min; note: no baskets available for chamber N uptake for E1_X8,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,9,NA,3/14/2014 12:00:00 AM,13:26:00,9.9,35,E1_X9_30min; note: no baskets available for chamber N uptake for E1_X8,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,9,NA,3/14/2014 12:00:00 AM,13:36:00,9.9,39,E1_X9_40min; note: no baskets available for chamber N uptake for E1_X8,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,12:58:00,9.48,26,E1_X10_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,13:01:00,9.48,23,E1_X10_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,13:07:00,9.48,25,E1_X10_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,13:17:00,9.48,20,E1_X10_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,13:27:00,9.48,24,E1_X10_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,1,10,NA,3/14/2014 12:00:00 AM,13:37:00,9.48,17,E1_X10_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,In,3/08/2013 0:00,12:28:00,9.93,25,E2_X1_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,In,3/08/2013 0:00,12:31:00,9.93,22,E2_X1_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,In,3/08/2013 0:00,12:37:00,9.93,21,E2_X1_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,In,3/08/2013 0:00,12:47:00,9.93,21,E2_X1_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,In,3/08/2013 0:00,13:07:00,9.93,21,E2_X1_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,10:32:00,10.2,25,E2_X1_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,10:35:00,10.2,25,E2_X1_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,10:41:00,10.2,23,E2_X1_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,10:51:00,10.2,21,E2_X1_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,11:01:00,10.2,22,E2_X1_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,NA,3/22/2014 12:00:00 AM,11:11:00,10.2,21,E2_X1_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,Out,3/08/2013 0:00,12:29:00,9.35,27,E2_X1_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,Out,3/08/2013 0:00,12:32:00,9.35,25,E2_X1_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,Out,3/08/2013 0:00,12:38:00,9.35,24,E2_X1_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,Out,3/08/2013 0:00,12:48:00,9.35,21,E2_X1_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,1,Out,3/08/2013 0:00,13:08:00,9.35,21,E2_X1_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,In,3/08/2013 0:00,12:30:00,10.06,26,E2_X2_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,In,3/08/2013 0:00,12:33:00,10.06,26,E2_X2_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,In,3/08/2013 0:00,12:39:00,10.06,23,E2_X2_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,In,3/08/2013 0:00,12:49:00,10.06,21,E2_X2_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,In,3/08/2013 0:00,13:09:00,10.06,19,E2_X2_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,10:33:00,10.01,38,E2_X2_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,10:36:15,10.01,36,E2_X2_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,10:42:00,10.01,35,E2_X2_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,10:52:00,10.01,35,E2_X2_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,11:02:00,10.01,36,E2_X2_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,NA,3/22/2014 12:00:00 AM,11:12:00,10.01,34,E2_X2_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,Out,3/08/2013 0:00,12:36:00,10,29,E2_X2_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,Out,3/08/2013 0:00,12:39:00,10,29,E2_X2_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,Out,3/08/2013 0:00,12:45:00,10,29,E2_X2_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,Out,3/08/2013 0:00,12:55:00,10,26,E2_X2_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,2,Out,3/08/2013 0:00,13:15:00,10,23,E2_X2_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,In,3/08/2013 0:00,12:37:00,10.16,25,E2_X3_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,In,3/08/2013 0:00,12:40:00,10.16,22,E2_X3_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,In,3/08/2013 0:00,12:46:00,10.16,23,E2_X3_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,In,3/08/2013 0:00,12:56:00,10.16,19,E2_X3_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,In,3/08/2013 0:00,13:16:00,10.16,17,E2_X3_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,10:34:00,9.8,27,E2_X3_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,10:37:00,9.8,26,E2_X3_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,10:43:00,9.8,23,E2_X3_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,10:53:00,9.8,23,E2_X3_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,11:03:00,9.8,21,E2_X3_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,NA,3/22/2014 12:00:00 AM,11:13:00,9.8,18,E2_X3_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,Out,3/08/2013 0:00,12:38:00,9.93,26,E2_X3_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,Out,3/08/2013 0:00,12:41:00,9.93,24,E2_X3_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,Out,3/08/2013 0:00,12:47:00,9.93,26,E2_X3_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,Out,3/08/2013 0:00,12:57:00,9.93,22,E2_X3_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,3,Out,3/08/2013 0:00,13:17:00,9.93,20,E2_X3_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,In,3/08/2013 0:00,14:46:00,9.72,19,E2_X4_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,In,3/08/2013 0:00,14:49:00,9.72,19,E2_X4_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,In,3/08/2013 0:00,14:55:00,9.72,17,E2_X4_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,In,3/08/2013 0:00,15:05:00,9.72,14,E2_X4_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,In,3/08/2013 0:00,15:25:00,9.72,15,E2_X4_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,10:35:00,9.95,23,E2_X4_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,10:38:00,9.95,20,E2_X4_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,10:44:00,9.95,19,E2_X4_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,10:54:00,9.95,20,E2_X4_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,11:04:00,9.95,21,E2_X4_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,NA,3/22/2014 12:00:00 AM,11:14:00,9.95,19,E2_X4_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,Out,3/08/2013 0:00,14:47:00,9.48,26,E2_X4_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,Out,3/08/2013 0:00,14:50:00,9.48,18,E2_X4_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,Out,3/08/2013 0:00,14:56:00,9.48,16,E2_X4_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,Out,3/08/2013 0:00,15:06:00,9.48,16,E2_X4_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,4,Out,3/08/2013 0:00,15:26:00,9.48,13,E2_X4_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,In,3/08/2013 0:00,14:48:00,9.92,24,E2_X5_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,In,3/08/2013 0:00,14:51:00,9.92,20,E2_X5_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,In,3/08/2013 0:00,14:57:00,9.92,19,E2_X5_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,In,3/08/2013 0:00,15:07:00,9.92,15,E2_X5_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,In,3/08/2013 0:00,15:27:00,9.92,19,E2_X5_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,10:36:00,10.07,22,E2_X5_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,10:39:00,10.07,20,E2_X5_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,10:45:00,10.07,16,E2_X5_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,10:55:00,10.07,18,E2_X5_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,11:05:00,10.07,12,E2_X5_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,NA,3/22/2014 12:00:00 AM,11:15:00,10.07,22,E2_X5_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,Out,3/08/2013 0:00,14:53:00,9.4,25,E2_X5_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,Out,3/08/2013 0:00,14:56:00,9.4,23,E2_X5_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,Out,3/08/2013 0:00,15:02:00,9.4,19,E2_X5_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,Out,3/08/2013 0:00,15:12:00,9.4,16,E2_X5_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,5,Out,3/08/2013 0:00,15:32:00,9.4,13,E2_X5_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,In,3/08/2013 0:00,14:54:00,9.85,26,E2_X6_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,In,3/08/2013 0:00,14:57:00,9.85,21,E2_X6_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,In,3/08/2013 0:00,15:03:00,9.85,17,E2_X6_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,In,3/08/2013 0:00,15:13:00,9.85,14,E2_X6_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,In,3/08/2013 0:00,15:33:00,9.85,15,E2_X6_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,12:50:00,9.7,18,E2_X6_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,12:53:00,9.7,19,E2_X6_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,12:59:00,9.7,17,E2_X6_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,13:09:00,9.7,17,E2_X6_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,13:19:00,9.7,15,E2_X6_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,NA,3/22/2014 12:00:00 AM,13:29:00,9.7,17,E2_X6_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,Out,3/08/2013 0:00,14:55:00,9.94,19,E2_X6_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,Out,3/08/2013 0:00,14:58:00,9.94,22,E2_X6_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,Out,3/08/2013 0:00,15:04:00,9.94,16,E2_X6_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,Out,3/08/2013 0:00,15:14:00,9.94,13,E2_X6_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,6,Out,3/08/2013 0:00,15:34:00,9.94,13,E2_X6_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,In,3/08/2013 0:00,16:36:00,9.83,27,E2_X7_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,In,3/08/2013 0:00,16:39:00,9.83,20,E2_X7_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,In,3/08/2013 0:00,16:45:00,9.83,22,E2_X7_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,In,3/08/2013 0:00,16:55:00,9.83,14,E2_X7_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,In,3/08/2013 0:00,17:15:00,9.83,13,E2_X7_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,12:51:00,9.75,26,E2_X7_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,12:54:00,9.75,19,E2_X7_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,13:00:00,9.75,18,E2_X7_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,13:10:00,9.75,18,E2_X7_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,13:20:00,9.75,20,E2_X7_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,NA,3/22/2014 12:00:00 AM,13:30:00,9.75,19,E2_X7_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,Out,3/08/2013 0:00,16:37:00,9.87,24,E2_X7_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,Out,3/08/2013 0:00,16:40:00,9.87,20,E2_X7_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,Out,3/08/2013 0:00,16:46:00,9.87,18,E2_X7_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,Out,3/08/2013 0:00,16:56:00,9.87,19,E2_X7_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,7,Out,3/08/2013 0:00,17:16:00,9.87,17,E2_X7_OUT_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,In,3/08/2013 0:00,16:38:00,9.83,24,E2_X8_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,In,3/08/2013 0:00,16:41:00,9.83,21,E2_X8_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,In,3/08/2013 0:00,16:47:00,9.83,18,E2_X8_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,In,3/08/2013 0:00,16:57:00,9.83,17,E2_X8_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,In,3/08/2013 0:00,17:17:00,9.83,18,E2_X8_IN_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,12:52:00,9.9,28,E2_X8_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,12:55:00,9.9,28,E2_X8_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,13:01:00,9.9,29,E2_X8_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,13:11:00,9.9,27,E2_X8_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,13:21:00,9.9,24,E2_X8_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,NA,3/22/2014 12:00:00 AM,13:31:00,9.9,25,E2_X8_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,Out,3/08/2013 0:00,16:39:00,9.77,22,E2_X8_OUT_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,Out,3/08/2013 0:00,16:42:00,9.77,23,E2_X8_OUT_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,Out,3/08/2013 0:00,16:48:00,9.77,20,E2_X8_OUT_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,Out,3/08/2013 0:00,16:58:00,9.77,21,E2_X8_OUT_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,2,8,Out,3/08/2013 0:00,17:18:00,9.77,18,E2_X8_OUT_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,12:53:00,9.65,23,E2_X9_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,12:56:00,9.65,22,E2_X9_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,13:02:00,9.65,20,E2_X9_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,13:12:00,9.65,18,E2_X9_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,13:22:00,9.65,20,E2_X9_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,9,NA,3/22/2014 12:00:00 AM,13:32:00,9.65,17,E2_X9_40min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,12:54:00,10.12,20,E2_X10_1min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,12:57:00,10.12,21,E2_X10_4min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,13:03:00,10.12,19,E2_X10_10min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,13:13:00,10.12,17,E2_X10_20min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,13:23:00,10.12,15,E2_X10_30min,
7/09/2014 15:52,LUQ140708_ammuptake_patch.csv,Nutu11,LUQ,E,2,10,NA,3/22/2014 12:00:00 AM,13:33:00,10.12,15,E2_X10_40min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,3,1,In,3/02/2013 0:00,15:37:00,9.44,28,E3_X1_IN_1min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,3,1,In,3/02/2013 0:00,15:40:00,9.44,26,E3_X1_IN_4min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,3,1,In,3/02/2013 0:00,15:46:00,9.44,25,E3_X1_IN_10min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,3,1,In,3/02/2013 0:00,15:56:00,9.44,21,E3_X1_IN_20min,
8/17/2016 9:01:00 PM,LUQ140413_ammuptake_patch.csv,Nutu11,LUQ,E,3,1,In,3/02/2013 0:00,16:16:00,9.44,21,E3_X1_IN_40min,
